frame,gt,pred_det,pred_queue,weather
j18_2026-01-05_morning_3way_clear_aggressive_metro_f000332.jpg,1,0,0,clear
j18_2026-01-05_morning_3way_clear_aggressive_metro_f000333.jpg,1,0,0,clear
j18_2026-01-05_morning_3way_clear_aggressive_metro_f000334.jpg,1,0,0,clear
j18_2026-01-05_morning_3way_clear_aggressive_metro_f000335.jpg,1,0,0,clear
j18_2026-01-05_morning_3way_clear_disciplined_f000104.jpg,0,0,0,clear
j18_2026-01-05_morning_3way_clear_disciplined_f000105.jpg,0,0,0,clear
j18_2026-01-05_morning_3way_clear_disciplined_f000106.jpg,0,0,0,clear
j18_2026-01-05_morning_3way_clear_disciplined_f000107.jpg,0,0,0,clear
j18_2026-01-05_morning_3way_clear_disciplined_f000108.jpg,0,0,0,clear
j18_2026-01-05_morning_3way_clear_disciplined_f000109.jpg,0,0,0,clear
j18_2026-01-05_morning_3way_clear_disciplined_f000110.jpg,0,0,0,clear
j18_2026-01-05_morning_3way_clear_disciplined_f000111.jpg,0,0,0,clear
j18_2026-01-05_morning_3way_clear_typical_urban_f000216.jpg,0,0,0,clear
j18_2026-01-05_morning_3way_clear_typical_urban_f000217.jpg,0,0,0,clear
j18_2026-01-05_morning_3way_clear_typical_urban_f000218.jpg,0,0,0,clear
j18_2026-01-05_morning_3way_clear_typical_urban_f000219.jpg,0,0,0,clear
j18_2026-01-05_morning_3way_clear_typical_urban_f000220.jpg,0,0,0,clear
j18_2026-01-05_morning_3way_clear_typical_urban_f000221.jpg,0,0,0,clear
j18_2026-01-05_morning_3way_clear_typical_urban_f000222.jpg,0,0,0,clear
j18_2026-01-05_morning_3way_clear_typical_urban_f000223.jpg,0,0,0,clear
j18_2026-01-05_morning_3way_heavy_monsoon_aggressive_metro_f001000.jpg,0,0,0,heavy_monsoon
j18_2026-01-05_morning_3way_heavy_monsoon_aggressive_metro_f001001.jpg,0,0,0,heavy_monsoon
j18_2026-01-05_morning_3way_heavy_monsoon_aggressive_metro_f001002.jpg,0,0,0,heavy_monsoon
j18_2026-01-05_morning_3way_heavy_monsoon_aggressive_metro_f001003.jpg,0,0,0,heavy_monsoon
j18_2026-01-05_morning_3way_heavy_monsoon_aggressive_metro_f001004.jpg,0,0,0,heavy_monsoon
j18_2026-01-05_morning_3way_heavy_monsoon_aggressive_metro_f001005.jpg,0,0,0,heavy_monsoon
j18_2026-01-05_morning_3way_heavy_monsoon_aggressive_metro_f001006.jpg,0,0,0,heavy_monsoon
j18_2026-01-05_morning_3way_heavy_monsoon_aggressive_metro_f001007.jpg,0,0,0,heavy_monsoon
j18_2026-01-05_morning_3way_heavy_monsoon_disciplined_f000776.jpg,0,0,0,heavy_monsoon
j18_2026-01-05_morning_3way_heavy_monsoon_disciplined_f000777.jpg,0,0,0,heavy_monsoon
j18_2026-01-05_morning_3way_heavy_monsoon_disciplined_f000778.jpg,0,0,0,heavy_monsoon
j18_2026-01-05_morning_3way_heavy_monsoon_disciplined_f000779.jpg,0,0,0,heavy_monsoon
j18_2026-01-05_morning_3way_heavy_monsoon_disciplined_f000780.jpg,0,0,0,heavy_monsoon
j18_2026-01-05_morning_3way_heavy_monsoon_disciplined_f000781.jpg,0,0,0,heavy_monsoon
j18_2026-01-05_morning_3way_heavy_monsoon_disciplined_f000782.jpg,0,0,0,heavy_monsoon
j18_2026-01-05_morning_3way_heavy_monsoon_disciplined_f000783.jpg,0,0,0,heavy_monsoon
j18_2026-01-05_morning_3way_heavy_monsoon_typical_urban_f000888.jpg,0,0,0,heavy_monsoon
j18_2026-01-05_morning_3way_heavy_monsoon_typical_urban_f000889.jpg,0,0,0,heavy_monsoon
j18_2026-01-05_morning_3way_heavy_monsoon_typical_urban_f000890.jpg,0,0,0,heavy_monsoon
j18_2026-01-05_morning_3way_heavy_monsoon_typical_urban_f000891.jpg,0,0,0,heavy_monsoon
j18_2026-01-05_morning_3way_heavy_monsoon_typical_urban_f000892.jpg,0,0,0,heavy_monsoon
j18_2026-01-05_morning_3way_heavy_monsoon_typical_urban_f000893.jpg,0,0,0,heavy_monsoon
j18_2026-01-05_morning_3way_heavy_monsoon_typical_urban_f000894.jpg,0,0,0,heavy_monsoon
j18_2026-01-05_morning_3way_heavy_monsoon_typical_urban_f000895.jpg,0,0,0,heavy_monsoon
j18_2026-01-05_morning_3way_light_rain_aggressive_metro_f000664.jpg,0,0,0,light_rain
j18_2026-01-05_morning_3way_light_rain_aggressive_metro_f000665.jpg,0,0,0,light_rain
j18_2026-01-05_morning_3way_light_rain_aggressive_metro_f000666.jpg,0,0,0,light_rain
j18_2026-01-05_morning_3way_light_rain_aggressive_metro_f000667.jpg,0,0,0,light_rain
j18_2026-01-05_morning_3way_light_rain_aggressive_metro_f000668.jpg,0,0,0,light_rain
j18_2026-01-05_morning_3way_light_rain_aggressive_metro_f000669.jpg,1,0,0,light_rain
j18_2026-01-05_morning_3way_light_rain_aggressive_metro_f000670.jpg,1,0,0,light_rain
j18_2026-01-05_morning_3way_light_rain_aggressive_metro_f000671.jpg,2,0,0,light_rain
j18_2026-01-05_morning_3way_light_rain_disciplined_f000440.jpg,0,0,0,light_rain
j18_2026-01-05_morning_3way_light_rain_disciplined_f000441.jpg,0,0,0,light_rain
j18_2026-01-05_morning_3way_light_rain_disciplined_f000442.jpg,0,0,0,light_rain
j18_2026-01-05_morning_3way_light_rain_disciplined_f000443.jpg,0,0,0,light_rain
j18_2026-01-05_morning_3way_light_rain_disciplined_f000444.jpg,1,0,0,light_rain
j18_2026-01-05_morning_3way_light_rain_disciplined_f000445.jpg,1,0,0,light_rain
j18_2026-01-05_morning_3way_light_rain_disciplined_f000446.jpg,1,0,0,light_rain
j18_2026-01-05_morning_3way_light_rain_disciplined_f000447.jpg,1,0,0,light_rain
j18_2026-01-05_morning_3way_light_rain_typical_urban_f000552.jpg,0,0,0,light_rain
j18_2026-01-05_morning_3way_light_rain_typical_urban_f000553.jpg,0,0,0,light_rain
j18_2026-01-05_morning_3way_light_rain_typical_urban_f000554.jpg,0,0,0,light_rain
j18_2026-01-05_morning_3way_light_rain_typical_urban_f000555.jpg,0,0,0,light_rain
j18_2026-01-05_morning_3way_light_rain_typical_urban_f000556.jpg,0,0,0,light_rain
j18_2026-01-05_morning_3way_light_rain_typical_urban_f000557.jpg,0,0,0,light_rain
j18_2026-01-05_morning_3way_light_rain_typical_urban_f000558.jpg,1,0,0,light_rain
j18_2026-01-05_morning_3way_light_rain_typical_urban_f000559.jpg,1,0,0,light_rain
j18_2026-01-05_morning_3way_waterlogged_aggressive_metro_f001336.jpg,0,0,0,waterlogged
j18_2026-01-05_morning_3way_waterlogged_aggressive_metro_f001337.jpg,0,0,0,waterlogged
j18_2026-01-05_morning_3way_waterlogged_aggressive_metro_f001338.jpg,0,0,0,waterlogged
j18_2026-01-05_morning_3way_waterlogged_aggressive_metro_f001339.jpg,0,0,0,waterlogged
j18_2026-01-05_morning_3way_waterlogged_aggressive_metro_f001340.jpg,0,0,0,waterlogged
j18_2026-01-05_morning_3way_waterlogged_aggressive_metro_f001341.jpg,0,0,0,waterlogged
j18_2026-01-05_morning_3way_waterlogged_aggressive_metro_f001342.jpg,0,0,0,waterlogged
j18_2026-01-05_morning_3way_waterlogged_aggressive_metro_f001343.jpg,0,0,0,waterlogged
j18_2026-01-05_morning_3way_waterlogged_disciplined_f001112.jpg,0,0,0,waterlogged
j18_2026-01-05_morning_3way_waterlogged_disciplined_f001113.jpg,0,0,0,waterlogged
j18_2026-01-05_morning_3way_waterlogged_disciplined_f001114.jpg,0,0,0,waterlogged
j18_2026-01-05_morning_3way_waterlogged_disciplined_f001115.jpg,0,0,0,waterlogged
j18_2026-01-05_morning_3way_waterlogged_disciplined_f001116.jpg,0,0,0,waterlogged
j18_2026-01-05_morning_3way_waterlogged_disciplined_f001117.jpg,0,0,0,waterlogged
j18_2026-01-05_morning_3way_waterlogged_disciplined_f001118.jpg,0,0,0,waterlogged
j18_2026-01-05_morning_3way_waterlogged_disciplined_f001119.jpg,0,0,0,waterlogged
j18_2026-01-05_morning_3way_waterlogged_typical_urban_f001224.jpg,0,0,0,waterlogged
j18_2026-01-05_morning_3way_waterlogged_typical_urban_f001225.jpg,0,0,0,waterlogged
j18_2026-01-05_morning_3way_waterlogged_typical_urban_f001226.jpg,0,0,0,waterlogged
j18_2026-01-05_morning_3way_waterlogged_typical_urban_f001227.jpg,0,0,0,waterlogged
j18_2026-01-05_morning_3way_waterlogged_typical_urban_f001228.jpg,0,0,0,waterlogged
j18_2026-01-05_morning_3way_waterlogged_typical_urban_f001229.jpg,0,0,0,waterlogged
j18_2026-01-05_morning_3way_waterlogged_typical_urban_f001230.jpg,0,0,0,waterlogged
j18_2026-01-05_morning_3way_waterlogged_typical_urban_f001231.jpg,0,0,0,waterlogged
j18_2026-01-05_morning_4way_clear_aggressive_metro_f001672.jpg,0,0,0,clear
j18_2026-01-05_morning_4way_clear_aggressive_metro_f001673.jpg,0,0,0,clear
j18_2026-01-05_morning_4way_clear_aggressive_metro_f001674.jpg,0,0,0,clear
j18_2026-01-05_morning_4way_clear_aggressive_metro_f001675.jpg,0,0,0,clear
j18_2026-01-05_morning_4way_clear_aggressive_metro_f001676.jpg,0,0,0,clear
j18_2026-01-05_morning_4way_clear_aggressive_metro_f001677.jpg,1,0,0,clear
j18_2026-01-05_morning_4way_clear_aggressive_metro_f001678.jpg,1,0,0,clear
j18_2026-01-05_morning_4way_clear_aggressive_metro_f001679.jpg,1,0,0,clear
j18_2026-01-05_morning_4way_clear_disciplined_f001448.jpg,0,0,0,clear
j18_2026-01-05_morning_4way_clear_disciplined_f001449.jpg,0,0,0,clear
j18_2026-01-05_morning_4way_clear_disciplined_f001450.jpg,0,0,0,clear
j18_2026-01-05_morning_4way_clear_disciplined_f001451.jpg,0,0,0,clear
j18_2026-01-05_morning_4way_clear_disciplined_f001452.jpg,0,0,0,clear
j18_2026-01-05_morning_4way_clear_disciplined_f001453.jpg,0,0,0,clear
j18_2026-01-05_morning_4way_clear_disciplined_f001454.jpg,0,0,0,clear
j18_2026-01-05_morning_4way_clear_disciplined_f001455.jpg,0,0,0,clear
j18_2026-01-05_morning_4way_clear_typical_urban_f001560.jpg,0,0,0,clear
j18_2026-01-05_morning_4way_clear_typical_urban_f001561.jpg,0,0,0,clear
j18_2026-01-05_morning_4way_clear_typical_urban_f001562.jpg,1,0,0,clear
j18_2026-01-05_morning_4way_clear_typical_urban_f001563.jpg,1,0,0,clear
j18_2026-01-05_morning_4way_clear_typical_urban_f001564.jpg,1,0,0,clear
j18_2026-01-05_morning_4way_clear_typical_urban_f001565.jpg,1,0,0,clear
j18_2026-01-05_morning_4way_clear_typical_urban_f001566.jpg,2,0,0,clear
j18_2026-01-05_morning_4way_clear_typical_urban_f001567.jpg,2,0,0,clear
j18_2026-01-05_morning_4way_heavy_monsoon_aggressive_metro_f002344.jpg,0,0,0,heavy_monsoon
j18_2026-01-05_morning_4way_heavy_monsoon_aggressive_metro_f002345.jpg,0,0,0,heavy_monsoon
j18_2026-01-05_morning_4way_heavy_monsoon_aggressive_metro_f002346.jpg,1,0,0,heavy_monsoon
j18_2026-01-05_morning_4way_heavy_monsoon_aggressive_metro_f002347.jpg,1,0,0,heavy_monsoon
j18_2026-01-05_morning_4way_heavy_monsoon_aggressive_metro_f002348.jpg,1,0,0,heavy_monsoon
j18_2026-01-05_morning_4way_heavy_monsoon_aggressive_metro_f002349.jpg,1,0,0,heavy_monsoon
j18_2026-01-05_morning_4way_heavy_monsoon_aggressive_metro_f002350.jpg,1,0,0,heavy_monsoon
j18_2026-01-05_morning_4way_heavy_monsoon_aggressive_metro_f002351.jpg,1,0,0,heavy_monsoon
j18_2026-01-05_morning_4way_heavy_monsoon_disciplined_f002120.jpg,0,0,0,heavy_monsoon
j18_2026-01-05_morning_4way_heavy_monsoon_disciplined_f002121.jpg,0,0,0,heavy_monsoon
j18_2026-01-05_morning_4way_heavy_monsoon_disciplined_f002122.jpg,0,0,0,heavy_monsoon
j18_2026-01-05_morning_4way_heavy_monsoon_disciplined_f002123.jpg,0,0,0,heavy_monsoon
j18_2026-01-05_morning_4way_heavy_monsoon_disciplined_f002124.jpg,0,0,0,heavy_monsoon
j18_2026-01-05_morning_4way_heavy_monsoon_disciplined_f002125.jpg,0,0,0,heavy_monsoon
j18_2026-01-05_morning_4way_heavy_monsoon_disciplined_f002126.jpg,0,0,0,heavy_monsoon
j18_2026-01-05_morning_4way_heavy_monsoon_disciplined_f002127.jpg,0,0,0,heavy_monsoon
j18_2026-01-05_morning_4way_heavy_monsoon_typical_urban_f002232.jpg,0,0,0,heavy_monsoon
j18_2026-01-05_morning_4way_heavy_monsoon_typical_urban_f002233.jpg,0,0,0,heavy_monsoon
j18_2026-01-05_morning_4way_heavy_monsoon_typical_urban_f002234.jpg,0,0,0,heavy_monsoon
j18_2026-01-05_morning_4way_heavy_monsoon_typical_urban_f002235.jpg,1,0,0,heavy_monsoon
j18_2026-01-05_morning_4way_heavy_monsoon_typical_urban_f002236.jpg,1,0,0,heavy_monsoon
j18_2026-01-05_morning_4way_heavy_monsoon_typical_urban_f002237.jpg,1,0,0,heavy_monsoon
j18_2026-01-05_morning_4way_heavy_monsoon_typical_urban_f002238.jpg,1,0,0,heavy_monsoon
j18_2026-01-05_morning_4way_heavy_monsoon_typical_urban_f002239.jpg,1,0,0,heavy_monsoon
j18_2026-01-05_morning_4way_light_rain_aggressive_metro_f002008.jpg,0,0,0,light_rain
j18_2026-01-05_morning_4way_light_rain_aggressive_metro_f002009.jpg,0,0,0,light_rain
j18_2026-01-05_morning_4way_light_rain_aggressive_metro_f002010.jpg,0,0,0,light_rain
j18_2026-01-05_morning_4way_light_rain_aggressive_metro_f002011.jpg,0,0,0,light_rain
j18_2026-01-05_morning_4way_light_rain_aggressive_metro_f002012.jpg,1,0,0,light_rain
j18_2026-01-05_morning_4way_light_rain_aggressive_metro_f002013.jpg,1,0,0,light_rain
j18_2026-01-05_morning_4way_light_rain_aggressive_metro_f002014.jpg,1,0,0,light_rain
j18_2026-01-05_morning_4way_light_rain_aggressive_metro_f002015.jpg,1,0,0,light_rain
j18_2026-01-05_morning_4way_light_rain_disciplined_f001784.jpg,0,0,0,light_rain
j18_2026-01-05_morning_4way_light_rain_disciplined_f001785.jpg,0,0,0,light_rain
j18_2026-01-05_morning_4way_light_rain_disciplined_f001786.jpg,0,0,0,light_rain
j18_2026-01-05_morning_4way_light_rain_disciplined_f001787.jpg,0,0,0,light_rain
j18_2026-01-05_morning_4way_light_rain_disciplined_f001788.jpg,0,0,0,light_rain
j18_2026-01-05_morning_4way_light_rain_disciplined_f001789.jpg,0,0,0,light_rain
j18_2026-01-05_morning_4way_light_rain_disciplined_f001790.jpg,1,0,0,light_rain
j18_2026-01-05_morning_4way_light_rain_disciplined_f001791.jpg,1,0,0,light_rain
j18_2026-01-05_morning_4way_light_rain_typical_urban_f001896.jpg,0,0,0,light_rain
j18_2026-01-05_morning_4way_light_rain_typical_urban_f001897.jpg,0,0,0,light_rain
j18_2026-01-05_morning_4way_light_rain_typical_urban_f001898.jpg,0,0,0,light_rain
j18_2026-01-05_morning_4way_light_rain_typical_urban_f001899.jpg,0,0,0,light_rain
j18_2026-01-05_morning_4way_light_rain_typical_urban_f001900.jpg,0,0,0,light_rain
j18_2026-01-05_morning_4way_light_rain_typical_urban_f001901.jpg,1,0,0,light_rain
j18_2026-01-05_morning_4way_light_rain_typical_urban_f001902.jpg,1,0,0,light_rain
j18_2026-01-05_morning_4way_light_rain_typical_urban_f001903.jpg,1,0,0,light_rain
j18_2026-01-05_morning_4way_waterlogged_aggressive_metro_f002680.jpg,0,0,0,waterlogged
j18_2026-01-05_morning_4way_waterlogged_aggressive_metro_f002681.jpg,0,0,0,waterlogged
j18_2026-01-05_morning_4way_waterlogged_aggressive_metro_f002682.jpg,0,0,0,waterlogged
j18_2026-01-05_morning_4way_waterlogged_aggressive_metro_f002683.jpg,1,0,0,waterlogged
j18_2026-01-05_morning_4way_waterlogged_aggressive_metro_f002684.jpg,1,0,0,waterlogged
j18_2026-01-05_morning_4way_waterlogged_aggressive_metro_f002685.jpg,1,0,0,waterlogged
j18_2026-01-05_morning_4way_waterlogged_aggressive_metro_f002686.jpg,1,0,0,waterlogged
j18_2026-01-05_morning_4way_waterlogged_aggressive_metro_f002687.jpg,1,0,0,waterlogged
j18_2026-01-05_morning_4way_waterlogged_disciplined_f002456.jpg,0,0,0,waterlogged
j18_2026-01-05_morning_4way_waterlogged_disciplined_f002457.jpg,0,0,0,waterlogged
j18_2026-01-05_morning_4way_waterlogged_disciplined_f002458.jpg,0,0,0,waterlogged
j18_2026-01-05_morning_4way_waterlogged_disciplined_f002459.jpg,0,0,0,waterlogged
j18_2026-01-05_morning_4way_waterlogged_disciplined_f002460.jpg,0,0,0,waterlogged
j18_2026-01-05_morning_4way_waterlogged_disciplined_f002461.jpg,0,0,0,waterlogged
j18_2026-01-05_morning_4way_waterlogged_disciplined_f002462.jpg,0,0,0,waterlogged
j18_2026-01-05_morning_4way_waterlogged_disciplined_f002463.jpg,0,0,0,waterlogged
j18_2026-01-05_morning_4way_waterlogged_typical_urban_f002568.jpg,0,0,0,waterlogged
j18_2026-01-05_morning_4way_waterlogged_typical_urban_f002569.jpg,0,0,0,waterlogged
j18_2026-01-05_morning_4way_waterlogged_typical_urban_f002570.jpg,0,0,0,waterlogged
j18_2026-01-05_morning_4way_waterlogged_typical_urban_f002571.jpg,1,0,0,waterlogged
j18_2026-01-05_morning_4way_waterlogged_typical_urban_f002572.jpg,1,0,0,waterlogged
j18_2026-01-05_morning_4way_waterlogged_typical_urban_f002573.jpg,1,0,0,waterlogged
j18_2026-01-05_morning_4way_waterlogged_typical_urban_f002574.jpg,1,0,0,waterlogged
j18_2026-01-05_morning_4way_waterlogged_typical_urban_f002575.jpg,2,0,0,waterlogged
j18_2026-01-05_morning_5way_clear_aggressive_metro_f003016.jpg,0,0,0,clear
j18_2026-01-05_morning_5way_clear_aggressive_metro_f003017.jpg,0,0,0,clear
j18_2026-01-05_morning_5way_clear_aggressive_metro_f003018.jpg,0,0,0,clear
j18_2026-01-05_morning_5way_clear_aggressive_metro_f003019.jpg,0,0,0,clear
j18_2026-01-05_morning_5way_clear_aggressive_metro_f003020.jpg,1,0,0,clear
j18_2026-01-05_morning_5way_clear_aggressive_metro_f003021.jpg,1,0,0,clear
j18_2026-01-05_morning_5way_clear_aggressive_metro_f003022.jpg,1,0,0,clear
j18_2026-01-05_morning_5way_clear_aggressive_metro_f003023.jpg,1,0,0,clear
j18_2026-01-05_morning_5way_clear_disciplined_f002792.jpg,0,0,0,clear
j18_2026-01-05_morning_5way_clear_disciplined_f002793.jpg,0,0,0,clear
j18_2026-01-05_morning_5way_clear_disciplined_f002794.jpg,0,0,0,clear
j18_2026-01-05_morning_5way_clear_disciplined_f002795.jpg,0,0,0,clear
j18_2026-01-05_morning_5way_clear_disciplined_f002796.jpg,1,0,0,clear
j18_2026-01-05_morning_5way_clear_disciplined_f002797.jpg,1,0,0,clear
j18_2026-01-05_morning_5way_clear_disciplined_f002798.jpg,1,0,0,clear
j18_2026-01-05_morning_5way_clear_disciplined_f002799.jpg,1,0,0,clear
j18_2026-01-05_morning_5way_clear_typical_urban_f002904.jpg,0,0,0,clear
j18_2026-01-05_morning_5way_clear_typical_urban_f002905.jpg,0,0,0,clear
j18_2026-01-05_morning_5way_clear_typical_urban_f002906.jpg,0,0,0,clear
j18_2026-01-05_morning_5way_clear_typical_urban_f002907.jpg,1,0,0,clear
j18_2026-01-05_morning_5way_clear_typical_urban_f002908.jpg,1,0,0,clear
j18_2026-01-05_morning_5way_clear_typical_urban_f002909.jpg,1,0,0,clear
j18_2026-01-05_morning_5way_clear_typical_urban_f002910.jpg,1,0,0,clear
j18_2026-01-05_morning_5way_clear_typical_urban_f002911.jpg,2,0,0,clear
j18_2026-01-05_morning_5way_heavy_monsoon_aggressive_metro_f003688.jpg,0,0,0,heavy_monsoon
j18_2026-01-05_morning_5way_heavy_monsoon_aggressive_metro_f003689.jpg,0,0,0,heavy_monsoon
j18_2026-01-05_morning_5way_heavy_monsoon_aggressive_metro_f003690.jpg,0,0,0,heavy_monsoon
j18_2026-01-05_morning_5way_heavy_monsoon_aggressive_metro_f003691.jpg,1,0,0,heavy_monsoon
j18_2026-01-05_morning_5way_heavy_monsoon_aggressive_metro_f003692.jpg,1,0,0,heavy_monsoon
j18_2026-01-05_morning_5way_heavy_monsoon_aggressive_metro_f003693.jpg,1,0,0,heavy_monsoon
j18_2026-01-05_morning_5way_heavy_monsoon_aggressive_metro_f003694.jpg,2,0,0,heavy_monsoon
j18_2026-01-05_morning_5way_heavy_monsoon_aggressive_metro_f003695.jpg,2,0,0,heavy_monsoon
j18_2026-01-05_morning_5way_heavy_monsoon_disciplined_f003464.jpg,0,0,0,heavy_monsoon
j18_2026-01-05_morning_5way_heavy_monsoon_disciplined_f003465.jpg,0,0,0,heavy_monsoon
j18_2026-01-05_morning_5way_heavy_monsoon_disciplined_f003466.jpg,0,0,0,heavy_monsoon
j18_2026-01-05_morning_5way_heavy_monsoon_disciplined_f003467.jpg,0,0,0,heavy_monsoon
j18_2026-01-05_morning_5way_heavy_monsoon_disciplined_f003468.jpg,0,0,0,heavy_monsoon
j18_2026-01-05_morning_5way_heavy_monsoon_disciplined_f003469.jpg,0,0,0,heavy_monsoon
j18_2026-01-05_morning_5way_heavy_monsoon_disciplined_f003470.jpg,0,0,0,heavy_monsoon
j18_2026-01-05_morning_5way_heavy_monsoon_disciplined_f003471.jpg,0,0,0,heavy_monsoon
j18_2026-01-05_morning_5way_heavy_monsoon_typical_urban_f003576.jpg,0,0,0,heavy_monsoon
j18_2026-01-05_morning_5way_heavy_monsoon_typical_urban_f003577.jpg,0,0,0,heavy_monsoon
j18_2026-01-05_morning_5way_heavy_monsoon_typical_urban_f003578.jpg,0,0,0,heavy_monsoon
j18_2026-01-05_morning_5way_heavy_monsoon_typical_urban_f003579.jpg,1,0,0,heavy_monsoon
j18_2026-01-05_morning_5way_heavy_monsoon_typical_urban_f003580.jpg,1,0,0,heavy_monsoon
j18_2026-01-05_morning_5way_heavy_monsoon_typical_urban_f003581.jpg,1,0,0,heavy_monsoon
j18_2026-01-05_morning_5way_heavy_monsoon_typical_urban_f003582.jpg,1,0,0,heavy_monsoon
j18_2026-01-05_morning_5way_heavy_monsoon_typical_urban_f003583.jpg,1,0,0,heavy_monsoon
j18_2026-01-05_morning_5way_light_rain_aggressive_metro_f003352.jpg,0,0,0,light_rain
j18_2026-01-05_morning_5way_light_rain_aggressive_metro_f003353.jpg,1,0,0,light_rain
j18_2026-01-05_morning_5way_light_rain_aggressive_metro_f003354.jpg,1,0,0,light_rain
j18_2026-01-05_morning_5way_light_rain_aggressive_metro_f003355.jpg,1,0,0,light_rain
j18_2026-01-05_morning_5way_light_rain_aggressive_metro_f003356.jpg,1,0,0,light_rain
j18_2026-01-05_morning_5way_light_rain_aggressive_metro_f003357.jpg,1,0,0,light_rain
j18_2026-01-05_morning_5way_light_rain_aggressive_metro_f003358.jpg,1,0,0,light_rain
j18_2026-01-05_morning_5way_light_rain_aggressive_metro_f003359.jpg,2,0,0,light_rain
j18_2026-01-05_morning_5way_light_rain_disciplined_f003128.jpg,0,0,0,light_rain
j18_2026-01-05_morning_5way_light_rain_disciplined_f003129.jpg,0,0,0,light_rain
j18_2026-01-05_morning_5way_light_rain_disciplined_f003130.jpg,1,0,0,light_rain
j18_2026-01-05_morning_5way_light_rain_disciplined_f003131.jpg,1,0,0,light_rain
j18_2026-01-05_morning_5way_light_rain_disciplined_f003132.jpg,1,0,0,light_rain
j18_2026-01-05_morning_5way_light_rain_disciplined_f003133.jpg,2,0,0,light_rain
j18_2026-01-05_morning_5way_light_rain_disciplined_f003134.jpg,2,0,0,light_rain
j18_2026-01-05_morning_5way_light_rain_disciplined_f003135.jpg,2,0,0,light_rain
j18_2026-01-05_morning_5way_light_rain_typical_urban_f003240.jpg,0,0,0,light_rain
j18_2026-01-05_morning_5way_light_rain_typical_urban_f003241.jpg,1,0,0,light_rain
j18_2026-01-05_morning_5way_light_rain_typical_urban_f003242.jpg,1,0,0,light_rain
j18_2026-01-05_morning_5way_light_rain_typical_urban_f003243.jpg,1,0,0,light_rain
j18_2026-01-05_morning_5way_light_rain_typical_urban_f003244.jpg,1,0,0,light_rain
j18_2026-01-05_morning_5way_light_rain_typical_urban_f003245.jpg,1,0,0,light_rain
j18_2026-01-05_morning_5way_light_rain_typical_urban_f003246.jpg,1,0,0,light_rain
j18_2026-01-05_morning_5way_light_rain_typical_urban_f003247.jpg,1,0,0,light_rain
j18_2026-01-05_morning_5way_waterlogged_aggressive_metro_f004024.jpg,0,0,0,waterlogged
j18_2026-01-05_morning_5way_waterlogged_aggressive_metro_f004025.jpg,0,0,0,waterlogged
j18_2026-01-05_morning_5way_waterlogged_aggressive_metro_f004026.jpg,0,0,0,waterlogged
j18_2026-01-05_morning_5way_waterlogged_aggressive_metro_f004027.jpg,0,0,0,waterlogged
j18_2026-01-05_morning_5way_waterlogged_aggressive_metro_f004028.jpg,0,0,0,waterlogged
j18_2026-01-05_morning_5way_waterlogged_aggressive_metro_f004029.jpg,0,0,0,waterlogged
j18_2026-01-05_morning_5way_waterlogged_aggressive_metro_f004030.jpg,0,0,0,waterlogged
j18_2026-01-05_morning_5way_waterlogged_aggressive_metro_f004031.jpg,0,0,0,waterlogged
j18_2026-01-05_morning_5way_waterlogged_disciplined_f003800.jpg,0,0,0,waterlogged
j18_2026-01-05_morning_5way_waterlogged_disciplined_f003801.jpg,0,0,0,waterlogged
j18_2026-01-05_morning_5way_waterlogged_disciplined_f003802.jpg,2,0,0,waterlogged
j18_2026-01-05_morning_5way_waterlogged_disciplined_f003803.jpg,2,0,0,waterlogged
j18_2026-01-05_morning_5way_waterlogged_disciplined_f003804.jpg,2,0,0,waterlogged
j18_2026-01-05_morning_5way_waterlogged_disciplined_f003805.jpg,2,0,0,waterlogged
j18_2026-01-05_morning_5way_waterlogged_disciplined_f003806.jpg,2,0,0,waterlogged
j18_2026-01-05_morning_5way_waterlogged_disciplined_f003807.jpg,2,0,0,waterlogged
j18_2026-01-05_morning_5way_waterlogged_typical_urban_f003912.jpg,0,0,0,waterlogged
j18_2026-01-05_morning_5way_waterlogged_typical_urban_f003913.jpg,0,0,0,waterlogged
j18_2026-01-05_morning_5way_waterlogged_typical_urban_f003914.jpg,0,0,0,waterlogged
j18_2026-01-05_morning_5way_waterlogged_typical_urban_f003915.jpg,0,0,0,waterlogged
j18_2026-01-05_morning_5way_waterlogged_typical_urban_f003916.jpg,0,0,0,waterlogged
j18_2026-01-05_morning_5way_waterlogged_typical_urban_f003917.jpg,0,0,0,waterlogged
j18_2026-01-05_morning_5way_waterlogged_typical_urban_f003918.jpg,0,0,0,waterlogged
j18_2026-01-05_morning_5way_waterlogged_typical_urban_f003919.jpg,0,0,0,waterlogged
